system	station	goods	max_quantity	coords	station_dist
Lyrae	Langford Enterprise	Ultra-Compact Processor	1t	-120:25:58	2,200 Ls
Ophiuchi	Katzenstein Dock	Ophiuch Exino Artefacts	7t	0:2:20	4.5m Ls
Tauri	Porta	Tauri Chimes	17t	0:-21:-50	990 Ls
Ceti	Glushko Station	Aepyornis Egg	5t	-10:-117:30	600,000 Ls
Ceti	Kaufmanis Hub	Ceti Rabbits	12t	-10:-117:30	600,000 Ls
Aegaeon	Schweikart Station	Chateau De Aegaeon	14t	50:23:-50	11,600 Ls
Aerial	Andrade Legacy	Eden Apples Of Aerial	7t	110:-103:10	180 Ls
Alacarakmo	Weyl Gateway	Alacarakmo Skin Art	24t	-30:169:-40	16 Ls
Aganippe	Julian Market	Aganippe Rush	10t	-10:43:20	117 Ls
Alpha Centauri	Hutton Orbital	Centauri Mega Gin	7t	3:-1:3	0.22 Ly
Alpha Centauri	Hutton Orbital	The Hutton Mug	30t	3:-1:3	0.22 Ly
Altair	Solo Orbiter	Altairian Skin	15t	-10:-3:20	667 Ls
Alya	Malaspina Gateway	Alya Body Soap	16t	-70:-58:40	54,000 Ls
Anduliga	Celsius Estate	Anduliga Fire Works	16t	130:2:70	626,220 Ls
Any Na	Libby Orbital	Any Na Coffee	11t	130:-2:20	581 Ls
Arouca	Shipton Orbital	Arouca Conventual Sweets	12t	110:-7:0	410 Ls
AZ Cancri	Fisher Station	Az Cancri Formula 42	8t	20:26:-30	16 Ls
Baltah'Sine	Baltha'sine Station	Baltah'sine Vacuum Krill	18t	90:-57:50	356 Ls
Banki	Antonio de Andrade Vista	Banki Amphbious Leather	18t	50:15:-90	532,844 Ls
Bast	Hart Station	Bast Snake Gin	10t	-30:16:-30	202 Ls
Belalans	Boscovich Ring	Belalans Ray Leather	11t	90:-95:-50	79 Ls
Bento	Snow Moon	Crystalline Spheres	12t	20:-32:10	261.75 Ls
Borasetani	Katzenstien Terminal	Borasetani Pathogenetics	6-10t	10:117:-10	229 Ls
CD-75 661	Kirk Dock	CD-75 Kitten Brand Coffee	12t	70:-22:60	339 Ls
Cherbones	Chalker Landing	Cherbones Blood Crystals	3t	10:84:-10	576,740 Ls
Chi Eridani	Steve Masters Station	Chi Eridani Marine Paste	18t	30:-52:10	2,184 Ls
Coquim	Hirayama Installation	Coquim Spongiform Victuals	20t	30:-83:40	606 Ls
Crom	Chorel Survey	Crom Silver Fesh	17t	53: -17: 8	108 Ls
Damna	Nemere Market	Damna Carapaces		-40:4:-120	2,582 Ls
Dea Motrona	Dea Motrona	Motrona Experience Jelly	11t	-10:62:30	1.7m Ls
Delta Pavonis	Hooper Relay	Pavonis Ear Grubs	24t	10:-11:20	195 Ls
Delta Phoenicis	Trading Post	Delta Phoenicis Palms	17t	60:-131:20	3760 Ls
Deuringas	Shukor Hub	Deuringas Truffles	7t	140:3:-30	798 Ls
Diso	Shifnalport	Diso Ma Corn	15t	80:48:80	284 Ls
Eleu	Finney Dock	Eleu Thermals	13t	-20:32:110	333 Ls
Epsilon Indi	Mansfield Orbiter	Indi Bourbon	*	10:-9:10	143 Ls
Eranin	Azeban City	Eranin Pearl Whisky	8t	-20:36:0	290 Ls
Eshu	Shajn Terminal	Eshu Umbrellas	9t	130:-248:-10	1742 Ls
Esuseku	Savinykh Orbital	Esuseku Caviar	10t	-100:29:-20	275 Ls
Ethgreze	Bloch Station	Ethgreze Tea Buds	7t	-30:72:-20	348 Ls
Fujin	Futen Spaceport	Fujin Tea	10t	0:-31:-50	559 Ls
Geawen	Obruchev Legacy	Geawen Dance Dust	23t	30:23:180	426,261 Ls
George Pantazis	Zamka Platform	Pantaa Prayer Sticks	15t	-10:-16:-10	45 Ls
Geras	Yurchikhin Port	Gerasian Gueuze Beer	27t	0:-13:-50	1.0m Ls
Gilya	Bell Orbital	Gilya Signature Weapons	9t	-70:51:30	462 Ls
Goman	Gustav Sporer Port	Goman Yaupon Coffee	16t	160:-174:30	271 Ls
Haiden	Searfoss Enterprise	Haidne Black Brew	14t	-140:-14:-40	561,080 Ls
Havasupai	Lovelace Port	Havasupai Dream Catcher		-80:-77:-30	601,314 Ls
Hecate	RJH1972	Live Hecate Sea Worms	13t	-50:-26:-40	525 Ls
Heike	Brunel City	Ceremonial Heike Tea	8t	-70:71:70	410 Ls
Helvetitj	Friend Orbital	Helvetitj Pearls	6t	-20:80:70	445 Ls
HIP 10175	Stefanyshyn-Piper Station	HIP 10175 Bush Meat	13t	-40:-94:-80	4850 Ls
Gliese 1269	Jaques Station	Jaques Queintian Still	26t	-70:-133:70	660 Ls
HIP 112974	La Cosa City	Onionhead Beta Strain	10t	-59:-108:34	12,645 Ls
HIP 118311	Lubbock Market	HIP 118311 Swarm		9:-124:32	89 Ls
HIP 41181	Andersson Station	HIP Proto-Squid	14t	0:74:-100	536,714 Ls
HIP 59533	Burnham Beacon	Burnham Bile Distillate		130:-10:70	529,600 Ls
HIP 80364	Stasheff Colony	HIP Organophosphates	17t	-100:93:10	2632 Ls
Holva	Kreutz Orbital	Holva Duelling Blades		60:-171:-40	22,000 Ls
HR 7221	Veron City	HR 7221 Wheat	16t	60:-56:100	1,886 Ls
Irukama	Blaauw City	Giant Irukama Snails	16t	150:-97:70	325 Ls
Jaradharre	Gohar Station	Jaradharre Puzzle Box	4t	40:21:60	526,178 Ls
Jaroua	Mccool City	Jaroua Rice	18t	160:-111:30	142 Ls
Jotun	Icelock	Jotun Mookah	10t	-10:-80:-90	80 Ls
Kachirigin	Nowak Orbital	Kachirigin Filter Leeches	10t	-100:-74:30	340 Ls
Kamitra	Hammel Terminal	Kamitra Cigars	33t	10:-184:70	83 Ls
Kamorin	Godwin Vision	Kamorin Historic Weapons	10t	-120:-82:50	445 Ls
Kappa Fornacis	Harvestport	Onion Head	8t	20:-67:-20	918 Ls
Karetii	Sinclair Platform	Karetii Couture	5t	-120:44:80	990 Ls
Karsuki Ti	West Market	Karsuki Locusts	18t	140:-164:80	28 Ls
Kinago	Fozard Ring	Kinago Violins	3t	-60:-8:160	1,723 Ls
Kongga	Laplace Ring	Kongga Ale	16t	-100:82:-30	250 Ls
Korro Kung	Lonchakov Orbital	Koro Kung Pellets	20t	90:52:40	622,040 Ls
Lave	Lave Station	Lavian Brandy	12t	80:48:80	284 Ls
Leesti	George Lucas	Leestian Evil Juice	14t	80:48:70	261 Ls
Leesti	George Lucas	Azure Milk	7t	80:48:70	261 Ls
LFT 1421	Ehrlich Orbital	Void Extract Coffee		-40:18:20	773,000 Ls
LDS 883	Smith Reserve	Chameleon Cloth	7t	-20:-36:-60	54,480 Ls
LP 375-25	King Gateway	Honesty Pills	13t	10:59:-10	514,700 Ls
LTT 8517	Euclid Terminal	Non Euclidian Exotanks	16t	4:-56:53	711,770 Ls
LTT 9360	Smeaton Orbital	LTT Hypersweet	19t	-17:-63:21	1.9m Ls
Mechucos	Brandenstein Port	Mechucos High Tea	12t	70:39:-70	534,137 Ls
Medb	Vela Dock	Medb Starlube	18t	20:4:40	1.7m Ls
Mokojing	Noli Terminal	Mokojing Beast Feast	7t	80:58:0	539,400 Ls
Momus Reach	Tartarus Point	Momus Bog Spaniel	7t	-30:-45:-70	420 Ls
Mukusubii	Ledyard Dock	Mukusubii Chitin-Os	15t	-140:-65:50	505,430 Ls
Mulachi	Clark Terminal	Mulachi Giant Fungus	22t	10:-6:40	690,000 Ls
Neritus	Toll Ring	Neritus Berries	13t	80:2:-30	524 Ls
Ngadandari	Consolmagno Horizons	Ngadandari Fire Opals	6t	70:-75:110	502,357 Ls
Ngurii	Cheranovsky City	Soontill Relics	5t	170:-43:90	1265 Ls
Nguna	Biggle Hub	Nguna Modern Antiques	18t	-120:-103:-20	1870 Ls
Njambalba	Frost Dock	Personal Gifts	20t	-4:-154:26	32,355 Ls
Njangari	Lee Hub	Njangari Saddles	13t	10:-206:70	21,483 Ls
Noti	Weber Gateway	Master Chefs	13t	72:43:-31	73 Ls
Ochoeng	Roddenberry Gateway	Ochoeng Chillies	14t	-130:-3:0	484 Ls
Orrere	Sharon Lee Free Market	Orrerian Vicious Brew	16t	70:48:80	961 Ls
Phiagre	Greeboski's Outpost	Giant Verrix	6t	50:-83:60	85 Ls
Quechua	Crown Ring	Albino Quechua Mammoth Meat	10t	60:-113:-40	120 Ls
Rajukru	Snyder Terminal	Rajukru Multi-Stoves	17t	-90:143:10	117 Ls
Rapa Bao	Flagg Gateway	Rapa Bao Snake Skins	11t	100:-168:-20	2,338 Ls
Rusani	Fernandes Market	Rusani Old Smokey	10t	-60:57:-80	73 Ls
Sanuma	Dunyach Gateway	Sanuma Decorative Meat	24t	160:61:80	9633.46 Ls
Shinrarta Dezhra	Jameson Memorial	Waters of Shintara	6t	60:17:30	346 Ls
Sothis	Newholm Station	Sothis Crystalline Gold	20t	-350:10:-340	1848 Ls
Tarach Tor	Tranquillity	Tarach Spice	12t	-10:-81:-20	359 Ls
Tanmark	Cassie-L-Peia	Lucan Onion Head	8t	10:-78:-30	414 Ls
Tanmark	Cassie-L-Peia	Tanmark Tranquil Tea	9t	10:-78:-30	414 Ls
Terra Mater	Gr8minds	Terra Mater Blood Bores	5t	-50:-19:-45	504 Ls
Thrutis	Kingsbury Dock	Thrutis Cream	11t	-90:8:-70	288 Ls
Tiolce	Gordon Terminal	Tiolce Waste2Paste Units	13t	20:-35:30	158 Ls
Toxandji	Tsunenaga Orbital	Toxandji Virocide	14t	160:-13:70	7,622
Uszaa	Guest Installation	Uszaian Tree Grub	14t	70:48:80	4,350 Ls
Utgaroar	Fort Klarix	Utgaroar Millennial Eggs	15t	0:-103:0	171 Ls
Uzumoku	Sverdrup Ring	Uzumoku Low-G Wings	8t	-90:9:-70	505,300 Ls
V1090 Herculis	Kaku Plant	V Herculis Body Rub	10t	-40:36:20	1.3m Ls
Vanayequi	Clauss Hub	Vanayequi Ceratomorpha Fur	10t	-80:-13:100	81 Ls
Vega	Taylor City	Vega Slimweed	28t	-20:8:10	1,100 Ls
Vidavanta	Lee Mines	Vidavantian Lace		-50:90:70	556,882 Ls
Volkhab	Vernadsky Dock	Volkhab Bee Drones	6t	40:100:-130	408 Ls
Wolf 1301	Saunders's Dive	Wolf Fesh	13t	-10:-35:-70	415 Ls
Wheemete	Eisinga Enterprise	Wheemete Wheat Cakes		150:-141:140	551,628 Ls
Witchhaul	Hornby Terminal	Witchhaul Kobe Beef	10t	-10:-53:-60	219 Ls
Wulpa	Williams Gateway	Wulpa Hyperbore Systems	10t	-120:-84:-80	28 Ls
Wuthielo Ku	Tarter Dock	Wuthielo Ku Froth	17t	70:-191:20	174 Ls
Xelabara	Navigator Market	Onionhead Alpha Strain	6-10t	-93:66:-45	303 Ls
Xihe	Zhen Dock	Xihe Biomorphic Companions	30t	-10:-36:40	1941 Ls
Yaso Kondi	Wheeler Market	Yaso Kondi Leaf	5t	10:-176:0	112 Ls
Zaonce	Ridley Scott	Leathery Eggs	1t	90:48:70	390 Ls
Zeessze	Nicollier Hanger	Zeessze Ant Grub Glue	18t	-10:-4:-10	489 Ls
